dmfilename;ACOTourLength;ACOTour;ACOExecutionTime;ACOIterations;SATourLength;SATour;SAExecutionTime;SAIterations;PSOTourLength;PSOTour;PSOExecutionTime;PSOIterations
TSP_DATA_8x8_2024-05-22-15-49-03;29;5,3,2,4,6,1,0,7;0,948;1;25;1,0,6,2,4,5,3,7;0;1;317;5,7,2,4,1,0,6,3;0,9958;1
TSP_DATA_8x8_2024-05-22-15-49-03;29;4,2,3,5,7,1,0,6;1,001;1;25;5,4,2,6,1,0,7,3;0;1;125;4,1,0,7,5,3,2,6;1,0031;1
TSP_DATA_8x8_2024-05-22-15-49-03;29;5,3,2,4,6,1,0,7;0;1;25;2,6,1,0,7,3,5,4;4,5101;1;131;5,7,1,6,0,4,3,2;1,0015;1
TSP_DATA_8x8_2024-05-22-15-49-03;29;5,3,2,4,6,1,0,7;0,5071;1;25;6,2,4,5,3,7,1,0;4,0053;1;318;0,4,2,5,6,1,7,3;0,9999;1
TSP_DATA_8x8_2024-05-22-15-49-03;29;5,3,2,4,6,1,0,7;0;1;25;5,3,7,1,0,6,2,4;0,999;1;127;5,2,6,4,3,7,0,1;0,9993;1
TSP_DATA_8x8_2024-05-22-15-49-03;29;4,2,3,5,7,1,0,6;0;1;25;6,2,4,5,3,7,0,1;1,505;1;222;7,6,2,5,3,4,1,0;0;1
TSP_DATA_8x8_2024-05-22-15-49-03;29;4,2,3,5,7,1,0,6;0;1;25;5,3,7,0,1,6,2,4;1,0039;1;317;3,2,5,6,0,1,4,7;0;1
TSP_DATA_8x8_2024-05-22-15-49-03;29;4,2,3,5,7,1,0,6;0;1;25;2,4,5,3,7,0,1,6;0,9997;1;221;3,4,5,2,1,0,6,7;0;1
TSP_DATA_8x8_2024-05-22-15-49-03;29;4,2,3,5,7,1,0,6;0;1;25;1,7,3,5,4,2,6,0;1;1;220;4,5,3,6,1,0,7,2;0;1
TSP_DATA_8x8_2024-05-22-15-49-03;29;4,2,3,5,7,1,0,6;0;1;25;4,2,6,1,0,7,3,5;1,0003;1;225;2,3,1,7,5,0,6,4;0;1
TSP_DATA_8x8_2024-05-22-15-49-03;29;4,2,3,5,7,1,0,6;0;1;25;7,3,5,4,2,6,0,1;0;1;130;3,5,1,7,0,6,4,2;1,0044;1
TSP_DATA_8x8_2024-05-22-15-49-03;29;5,3,2,4,6,1,0,7;0;1;25;4,2,6,1,0,7,3,5;0,8399;1;223;0,5,4,2,3,6,1,7;0;1
TSP_DATA_8x8_2024-05-22-15-49-03;29;5,3,2,4,6,1,0,7;0;1;25;3,7,0,1,6,2,4,5;0,9427;1;129;1,7,3,4,2,5,0,6;0,5027;1
TSP_DATA_8x8_2024-05-22-15-49-03;29;5,3,2,4,6,1,0,7;0;1;25;2,6,1,0,7,3,5,4;1,0045;1;227;2,3,1,5,7,0,6,4;0,5031;1
TSP_DATA_8x8_2024-05-22-15-49-03;29;4,2,3,5,7,1,0,6;0;1;25;7,1,0,6,2,4,5,3;0;1;225;4,5,7,1,3,2,0,6;0,9995;1
TSP_DATA_8x8_2024-05-22-15-49-03;29;5,3,2,4,6,1,0,7;0,5037;1;25;1,7,3,5,4,2,6,0;0;1;221;7,3,2,6,0,5,4,1;1,0039;1
TSP_DATA_8x8_2024-05-22-15-49-03;29;4,2,3,5,7,1,0,6;1,009;1;25;7,1,0,6,2,4,5,3;2,995;1;124;0,3,7,5,2,4,6,1;1,0051;1
TSP_DATA_8x8_2024-05-22-15-49-03;29;5,3,2,4,6,1,0,7;0,9992;1;25;3,5,4,2,6,0,1,7;4,5135;1;314;7,4,5,3,0,1,6,2;0;1
TSP_DATA_8x8_2024-05-22-15-49-03;29;4,2,3,5,7,1,0,6;0,997;1;25;0,1,6,2,4,5,3,7;0;1;215;6,7,3,5,4,2,0,1;0,9995;1
TSP_DATA_8x8_2024-05-22-15-49-03;29;5,3,2,4,6,1,0,7;1,0034;1;25;0,6,2,4,5,3,7,1;0;1;227;0,6,4,2,3,1,5,7;0,9992;1
TSP_DATA_8x8_2024-05-22-15-49-03;29;5,3,2,4,6,1,0,7;1,0005;1;25;3,7,1,0,6,2,4,5;0;1;29;5,3,4,2,6,0,1,7;0,9994;1
TSP_DATA_8x8_2024-05-22-15-49-03;29;5,3,2,4,6,1,0,7;0;1;25;6,2,4,5,3,7,1,0;1,0075;1;221;1,6,2,0,5,4,3,7;0;1
TSP_DATA_8x8_2024-05-22-15-49-03;29;5,3,2,4,6,1,0,7;0;1;25;3,5,4,2,6,0,1,7;1,001;1;225;7,0,4,3,2,6,1,5;0;1
TSP_DATA_8x8_2024-05-22-15-49-03;29;4,2,3,5,7,1,0,6;0;1;25;2,4,5,3,7,0,1,6;0,9964;1;130;6,4,2,3,5,1,7,0;1,0025;1
TSP_DATA_8x8_2024-05-22-15-49-03;29;5,3,2,4,6,1,0,7;0,9994;1;25;0,6,2,4,5,3,7,1;0;1;131;0,3,4,2,5,7,1,6;0,9995;1
TSP_DATA_8x8_2024-05-22-15-49-03;29;4,2,3,5,7,1,0,6;1,0001;1;25;6,0,1,7,3,5,4,2;0,5076;1;225;4,5,1,7,0,6,3,2;0;1
TSP_DATA_8x8_2024-05-22-15-49-03;29;4,2,3,5,7,1,0,6;0;1;25;2,6,1,0,7,3,5,4;1,0006;1;220;7,1,0,2,5,4,6,3;0,51;1
TSP_DATA_8x8_2024-05-22-15-49-03;29;5,3,2,4,6,1,0,7;0;1;25;0,6,2,4,5,3,7,1;0;1;222;6,2,3,4,7,5,1,0;1,0026;1
TSP_DATA_8x8_2024-05-22-15-49-03;29;4,2,3,5,7,1,0,6;0;1;25;4,2,6,0,1,7,3,5;0,9962;1;129;0,7,3,5,2,4,1,6;0;1
TSP_DATA_8x8_2024-05-22-15-49-03;29;5,3,2,4,6,1,0,7;0;1;25;2,4,5,3,7,0,1,6;1,0346;1;223;6,4,2,1,7,3,5,0;0;1
TSP_DATA_8x8_2024-05-22-15-49-03;29;4,2,3,5,7,1,0,6;3,1464;1;25;0,7,3,5,4,2,6,1;0;1;317;2,7,6,1,0,4,3,5;0,9895;1
TSP_DATA_8x8_2024-05-22-15-49-03;29;4,2,3,5,7,1,0,6;0;1;25;1,6,2,4,5,3,7,0;3,9645;1;222;1,6,5,3,4,2,7,0;1,0337;1
TSP_DATA_8x8_2024-05-22-15-49-03;29;4,2,3,5,7,1,0,6;0;1;25;6,2,4,5,3,7,1,0;1,1812;1;218;0,1,7,6,2,4,3,5;0,9992;1
TSP_DATA_8x8_2024-05-22-15-49-03;29;5,3,2,4,6,1,0,7;0;1;25;7,3,5,4,2,6,0,1;0,9965;1;316;2,7,1,0,5,3,6,4;1;1
TSP_DATA_8x8_2024-05-22-15-49-03;29;4,2,3,5,7,1,0,6;0;1;25;6,0,1,7,3,5,4,2;1,0203;1;217;3,0,1,6,7,5,4,2;1,0151;1
TSP_DATA_8x8_2024-05-22-15-49-03;29;5,3,2,4,6,1,0,7;0,9999;1;25;3,5,4,2,6,0,1,7;0;1;128;0,7,1,6,2,4,3,5;1,0045;1
TSP_DATA_8x8_2024-05-22-15-49-03;29;4,2,3,5,7,1,0,6;0,9629;1;25;3,7,1,0,6,2,4,5;0;1;131;1,6,0,7,5,3,4,2;1,0335;1
TSP_DATA_8x8_2024-05-22-15-49-03;29;4,2,3,5,7,1,0,6;0;1;25;4,5,3,7,1,0,6,2;1,006;1;218;7,4,0,1,6,2,5,3;0;1
TSP_DATA_8x8_2024-05-22-15-49-03;29;4,2,3,5,7,1,0,6;0;1;25;0,1,7,3,5,4,2,6;1,0346;1;223;1,3,5,7,0,4,2,6;0;1
TSP_DATA_8x8_2024-05-22-15-49-03;29;5,3,2,4,6,1,0,7;0;1;25;4,5,3,7,0,1,6,2;0,9645;1;121;0,5,4,6,2,3,7,1;0,5399;1
TSP_DATA_8x8_2024-05-22-15-49-03;29;5,3,2,4,6,1,0,7;1,0048;1;25;4,5,3,7,1,0,6,2;0;1;131;7,3,4,5,2,1,6,0;1,0054;1
TSP_DATA_8x8_2024-05-22-15-49-03;29;5,3,2,4,6,1,0,7;1,5382;1;25;4,5,3,7,0,1,6,2;0,0846;1;128;0,6,2,4,5,3,1,7;0,9551;1
TSP_DATA_8x8_2024-05-22-15-49-03;29;5,3,2,4,6,1,0,7;1,0889;1;25;7,3,5,4,2,6,1,0;0;1;223;5,3,7,1,2,0,6,4;1,0336;1
TSP_DATA_8x8_2024-05-22-15-49-03;29;5,3,2,4,6,1,0,7;0,9695;1;25;2,4,5,3,7,1,0,6;4,0221;1;216;7,1,0,4,5,3,2,6;1,0115;1
TSP_DATA_8x8_2024-05-22-15-49-03;29;5,3,2,4,6,1,0,7;0;1;25;3,5,4,2,6,1,0,7;0;1;224;2,1,7,0,3,5,4,6;1,4726;1
TSP_DATA_8x8_2024-05-22-15-49-03;29;4,2,3,5,7,1,0,6;0;1;25;4,5,3,7,0,1,6,2;1,963;1;222;6,1,3,7,5,4,2,0;1,0008;1
TSP_DATA_8x8_2024-05-22-15-49-03;29;4,2,3,5,7,1,0,6;0;1;25;0,1,6,2,4,5,3,7;2,0374;1;219;7,3,6,1,0,4,2,5;1,5049;1
TSP_DATA_8x8_2024-05-22-15-49-03;29;5,3,2,4,6,1,0,7;1,0098;1;25;5,4,2,6,1,0,7,3;4,9969;1;121;7,3,2,6,4,5,0,1;0;1
TSP_DATA_8x8_2024-05-22-15-49-03;29;4,2,3,5,7,1,0,6;0;1;25;1,7,3,5,4,2,6,0;0;1;223;1,7,3,2,4,6,0,5;1,2405;1
TSP_DATA_8x8_2024-05-22-15-49-03;29;5,3,2,4,6,1,0,7;0;1;25;3,7,1,0,6,2,4,5;0;1;127;7,0,1,5,2,6,4,3;1,4672;1
TSP_DATA_9x9_2024-05-22-15-49-03;25;7,4,5,8,3,1,0,2,6;0,9992;1;25;7,6,2,0,1,3,8,5,4;0;1;29;0,1,2,6,7,5,4,8,3;0;1
TSP_DATA_9x9_2024-05-22-15-49-03;25;7,4,5,8,3,1,0,2,6;1,0113;1;25;7,5,4,8,3,1,0,2,6;0;1;227;7,6,2,1,8,5,3,0,4;0,9998;1
TSP_DATA_9x9_2024-05-22-15-49-03;25;7,4,5,8,3,1,0,2,6;0,9972;1;25;1,0,2,6,7,4,5,8,3;0,9999;1;227;6,4,3,1,7,5,8,0,2;0;1
TSP_DATA_9x9_2024-05-22-15-49-03;25;7,4,5,8,3,1,0,2,6;1,5062;1;25;4,5,8,3,1,0,2,6,7;4,5527;1;225;7,6,0,1,2,4,8,3,5;0,1067;1
TSP_DATA_9x9_2024-05-22-15-49-03;25;7,4,5,8,3,1,0,2,6;1,1305;1;25;4,5,7,6,2,0,1,3,8;3,9991;1;128;4,3,2,1,0,6,7,5,8;1,0365;1
TSP_DATA_9x9_2024-05-22-15-49-03;25;7,4,5,8,3,1,0,2,6;0;1;25;4,7,6,2,0,1,3,8,5;0,949;1;33;6,5,7,4,8,3,0,1,2;0;1
TSP_DATA_9x9_2024-05-22-15-49-03;25;7,4,5,8,3,1,0,2,6;0,5107;1;25;0,2,6,7,5,4,8,3,1;0;1;222;0,1,3,8,2,7,6,4,5;1,5079;1
TSP_DATA_9x9_2024-05-22-15-49-03;25;7,4,5,8,3,1,0,2,6;1,0076;1;25;0,1,3,8,4,5,7,6,2;0;1;226;5,0,7,2,3,8,1,6,4;1,0319;1
TSP_DATA_9x9_2024-05-22-15-49-03;25;7,4,5,8,3,1,0,2,6;0,9667;1;25;6,7,4,5,8,3,1,0,2;0;1;125;7,6,4,8,3,1,0,2,5;1,003;1
TSP_DATA_9x9_2024-05-22-15-49-03;25;7,4,5,8,3,1,0,2,6;0;1;25;3,8,5,4,7,6,2,0,1;1,0312;1;230;6,7,2,1,8,4,0,3,5;0;1
TSP_DATA_9x9_2024-05-22-15-49-03;25;7,4,5,8,3,1,0,2,6;0;1;25;0,2,6,7,5,4,8,3,1;1,4696;1;127;4,7,2,0,3,1,6,5,8;0;1
TSP_DATA_9x9_2024-05-22-15-49-03;25;7,4,5,8,3,1,0,2,6;1,007;1;25;4,5,8,3,1,0,2,6,7;0,9992;1;220;7,6,0,2,3,1,5,4,8;1,0426;1
TSP_DATA_9x9_2024-05-22-15-49-03;25;7,4,5,8,3,1,0,2,6;0;1;25;2,6,7,5,4,8,3,1,0;0,9958;1;318;4,5,7,2,6,1,0,8,3;1,0005;1
TSP_DATA_9x9_2024-05-22-15-49-03;25;7,4,5,8,3,1,0,2,6;0;1;25;7,5,4,8,3,1,0,2,6;1,5393;1;226;4,7,3,1,8,5,2,6,0;1,0068;1
TSP_DATA_9x9_2024-05-22-15-49-03;25;7,4,5,8,3,1,0,2,6;0;1;25;1,3,8,4,5,7,6,2,0;0,9689;1;124;3,8,5,4,1,0,2,6,7;0;1
TSP_DATA_9x9_2024-05-22-15-49-03;25;7,4,5,8,3,1,0,2,6;3,9978;1;25;0,2,6,7,4,5,8,3,1;0;1;130;1,0,2,6,4,3,7,5,8;1,5033;1
TSP_DATA_9x9_2024-05-22-15-49-03;25;7,4,5,8,3,1,0,2,6;0;1;25;8,3,1,0,2,6,7,4,5;1,0004;1;130;6,5,8,3,1,4,7,0,2;1,0055;1
TSP_DATA_9x9_2024-05-22-15-49-03;25;7,4,5,8,3,1,0,2,6;1;1;25;8,4,5,7,6,2,0,1,3;0;1;224;7,4,5,6,3,8,0,1,2;0,9981;1
TSP_DATA_9x9_2024-05-22-15-49-03;25;7,4,5,8,3,1,0,2,6;0;1;25;6,2,0,1,3,8,5,4,7;1,001;1;228;5,8,4,2,6,0,7,1,3;0,9985;1
TSP_DATA_9x9_2024-05-22-15-49-03;25;7,4,5,8,3,1,0,2,6;0,9987;1;33;6,0,1,8,3,2,7,4,5;0,5032;1;125;7,8,5,4,6,2,0,1,3;0;1
TSP_DATA_9x9_2024-05-22-15-49-03;25;7,4,5,8,3,1,0,2,6;0;1;25;6,2,0,1,3,8,5,4,7;1,0042;1;224;7,5,8,4,2,1,0,3,6;1,0001;1
TSP_DATA_9x9_2024-05-22-15-49-03;25;7,4,5,8,3,1,0,2,6;0,9998;1;25;0,2,6,7,4,5,8,3,1;0;1;35;3,1,8,4,5,6,2,7,0;0,9991;1
TSP_DATA_9x9_2024-05-22-15-49-03;25;7,4,5,8,3,1,0,2,6;1,001;1;25;1,0,2,6,7,4,5,8,3;0;1;33;5,4,6,0,1,2,7,3,8;0,9996;1
TSP_DATA_9x9_2024-05-22-15-49-03;25;7,4,5,8,3,1,0,2,6;1,5052;1;25;0,2,6,7,4,5,8,3,1;0;1;224;0,6,2,7,4,5,3,1,8;1,5102;1
TSP_DATA_9x9_2024-05-22-15-49-03;25;7,4,5,8,3,1,0,2,6;0;1;25;4,8,3,1,0,2,6,7,5;1,0043;1;225;5,8,3,1,2,4,7,6,0;0;1
TSP_DATA_9x9_2024-05-22-15-49-03;25;7,4,5,8,3,1,0,2,6;0;1;25;7,6,2,0,1,3,8,4,5;3,9996;1;34;2,6,0,3,7,5,4,8,1;1,0361;1
TSP_DATA_9x9_2024-05-22-15-49-03;25;7,4,5,8,3,1,0,2,6;1,5056;1;25;0,2,6,7,5,4,8,3,1;3,0384;1;125;3,7,8,4,5,6,2,0,1;0,9662;1
TSP_DATA_9x9_2024-05-22-15-49-03;25;7,4,5,8,3,1,0,2,6;0;1;30;3,2,0,1,8,4,5,6,7;1,036;1;221;5,4,8,0,1,2,6,7,3;0;1
TSP_DATA_9x9_2024-05-22-15-49-03;25;7,4,5,8,3,1,0,2,6;0;1;25;3,8,4,5,7,6,2,0,1;1,2474;1;131;7,2,0,1,4,6,5,8,3;0;1
TSP_DATA_9x9_2024-05-22-15-49-03;25;7,4,5,8,3,1,0,2,6;0;1;25;6,2,0,1,3,8,4,5,7;1,0356;1;229;8,1,4,7,2,6,5,0,3;0,5425;1
TSP_DATA_9x9_2024-05-22-15-49-03;25;7,4,5,8,3,1,0,2,6;0;1;25;8,3,1,0,2,6,7,5,4;1,001;1;127;3,2,0,1,8,4,7,5,6;0,9985;1
TSP_DATA_9x9_2024-05-22-15-49-03;25;7,4,5,8,3,1,0,2,6;0,9695;1;25;1,3,8,5,4,7,6,2,0;0;1;126;6,4,5,7,3,2,0,1,8;0,9997;1
TSP_DATA_9x9_2024-05-22-15-49-03;25;7,4,5,8,3,1,0,2,6;0;1;25;8,3,1,0,2,6,7,4,5;0;1;127;2,7,4,5,6,3,8,1,0;1,0003;1
TSP_DATA_9x9_2024-05-22-15-49-03;25;7,4,5,8,3,1,0,2,6;0;1;25;4,5,7,6,2,0,1,3,8;0,9687;1;126;6,7,5,8,4,2,3,1,0;0,5073;1
TSP_DATA_9x9_2024-05-22-15-49-03;25;7,4,5,8,3,1,0,2,6;1,005;1;25;3,1,0,2,6,7,5,4,8;0;1;223;3,1,0,6,2,4,5,7,8;1,0365;1
TSP_DATA_9x9_2024-05-22-15-49-03;25;7,4,5,8,3,1,0,2,6;0;1;25;6,7,5,4,8,3,1,0,2;0;1;223;3,2,6,7,0,1,5,8,4;1,0341;1
TSP_DATA_9x9_2024-05-22-15-49-03;25;7,4,5,8,3,1,0,2,6;0,5118;1;25;2,0,1,3,8,5,4,7,6;3,0093;1;225;6,4,5,1,2,0,7,3,8;1,5377;1
TSP_DATA_9x9_2024-05-22-15-49-03;25;7,4,5,8,3,1,0,2,6;1,0054;1;33;8,1,0,7,5,4,6,2,3;3,0346;1;224;4,3,7,0,1,2,6,8,5;1;1
TSP_DATA_9x9_2024-05-22-15-49-03;25;7,4,5,8,3,1,0,2,6;0;1;25;4,8,3,1,0,2,6,7,5;0,9823;1;225;7,5,4,3,8,1,6,0,2;0;1
TSP_DATA_9x9_2024-05-22-15-49-03;25;7,4,5,8,3,1,0,2,6;1,5077;1;25;6,7,5,4,8,3,1,0,2;0;1;225;4,7,3,0,1,2,8,6,5;1,0098;1
TSP_DATA_9x9_2024-05-22-15-49-03;25;7,4,5,8,3,1,0,2,6;0;1;25;7,5,4,8,3,1,0,2,6;0,9995;1;223;0,1,7,2,3,8,6,4,5;1,0358;1
TSP_DATA_9x9_2024-05-22-15-49-03;25;7,4,5,8,3,1,0,2,6;0,9649;1;25;4,7,6,2,0,1,3,8,5;1,032;1;221;1,0,5,3,2,6,7,4,8;0;1
TSP_DATA_9x9_2024-05-22-15-49-03;25;7,4,5,8,3,1,0,2,6;0;1;25;2,0,1,3,8,4,5,7,6;1,0355;1;128;7,4,5,8,2,1,3,0,6;1,0015;1
TSP_DATA_9x9_2024-05-22-15-49-03;25;7,4,5,8,3,1,0,2,6;0,9653;1;25;7,4,5,8,3,1,0,2,6;0,5408;1;229;5,7,1,8,3,2,6,4,0;0;1
TSP_DATA_9x9_2024-05-22-15-49-03;25;7,4,5,8,3,1,0,2,6;0;1;25;7,5,4,8,3,1,0,2,6;0,9652;1;225;6,3,0,5,8,4,7,1,2;0;1
TSP_DATA_9x9_2024-05-22-15-49-03;25;7,4,5,8,3,1,0,2,6;0;1;25;1,0,2,6,7,5,4,8,3;1,0016;1;134;5,6,0,3,7,4,8,1,2;1,0341;1
TSP_DATA_9x9_2024-05-22-15-49-03;25;7,4,5,8,3,1,0,2,6;0,968;1;25;8,3,1,0,2,6,7,5,4;0;1;229;2,8,5,7,0,6,4,1,3;1,0004;1
TSP_DATA_9x9_2024-05-22-15-49-03;25;7,4,5,8,3,1,0,2,6;0,9989;1;25;5,4,8,3,1,0,2,6,7;0;1;135;1,7,0,5,6,4,8,3,2;5,5489;1
TSP_DATA_9x9_2024-05-22-15-49-03;25;7,4,5,8,3,1,0,2,6;0,967;1;25;2,6,7,5,4,8,3,1,0;0;1;225;3,2,1,0,4,6,8,5,7;1,0341;1
TSP_DATA_9x9_2024-05-22-15-49-03;25;7,4,5,8,3,1,0,2,6;0;1;25;4,7,6,2,0,1,3,8,5;0,969;1;317;3,2,0,6,1,5,4,7,8;0;1
TSP_DATA_9x9_2024-05-22-15-49-03;25;7,4,5,8,3,1,0,2,6;0;1;25;7,4,5,8,3,1,0,2,6;1,0322;1;131;8,4,6,5,0,2,7,1,3;0,5414;1
TSP_DATA_9x9_2024-05-22-15-49-03;25;7,4,5,8,3,1,0,2,6;0;1;25;7,6,2,0,1,3,8,5,4;1,0037;1;226;1,0,6,2,4,8,3,5,7;0;1
TSP_DATA_9x9_2024-05-22-15-49-03;25;7,4,5,8,3,1,0,2,6;0;1;25;1,0,2,6,7,4,5,8,3;1,031;1;221;0,1,3,7,5,4,6,8,2;0;1
TSP_DATA_9x9_2024-05-22-15-49-03;25;7,4,5,8,3,1,0,2,6;0;1;25;0,1,3,8,4,5,7,6,2;0,9675;1;230;0,7,6,5,4,1,2,8,3;1,0348;1
TSP_DATA_9x9_2024-05-22-15-49-03;25;7,4,5,8,3,1,0,2,6;0,9653;1;25;4,5,7,6,2,0,1,3,8;0;1;129;1,2,0,7,5,8,4,6,3;1,5437;1
TSP_DATA_9x9_2024-05-22-15-49-03;25;7,4,5,8,3,1,0,2,6;1,0081;1;25;1,0,2,6,7,5,4,8,3;0;1;227;2,1,7,4,5,6,8,0,3;1,0327;1
TSP_DATA_9x9_2024-05-22-15-49-03;25;7,4,5,8,3,1,0,2,6;0,968;1;25;2,6,7,5,4,8,3,1,0;0;1;221;2,7,4,8,5,3,1,6,0;0,999;1
TSP_DATA_9x9_2024-05-22-15-49-03;25;7,4,5,8,3,1,0,2,6;1,0011;1;25;6,7,5,4,8,3,1,0,2;0;1;231;7,1,2,5,6,0,4,8,3;1,031;1
TSP_DATA_9x9_2024-05-22-15-49-03;25;7,4,5,8,3,1,0,2,6;0;1;25;2,6,7,5,4,8,3,1,0;4,0257;1;222;0,1,8,6,2,3,7,5,4;0;1
TSP_DATA_9x9_2024-05-22-15-49-03;25;7,4,5,8,3,1,0,2,6;3,4193;1;25;6,7,5,4,8,3,1,0,2;1,0389;1;29;4,6,2,0,1,3,7,5,8;0,5396;1
TSP_DATA_9x9_2024-05-22-15-49-03;25;7,4,5,8,3,1,0,2,6;0;1;25;0,2,6,7,4,5,8,3,1;1,0389;1;127;1,0,2,3,6,4,8,5,7;0,5503;1
TSP_DATA_9x9_2024-05-22-15-49-03;25;7,4,5,8,3,1,0,2,6;1,0051;1;25;3,1,0,2,6,7,4,5,8;0;1;227;7,4,2,5,8,1,3,0,6;1,01;1
TSP_DATA_9x9_2024-05-22-15-49-03;25;7,4,5,8,3,1,0,2,6;0;1;25;2,0,1,3,8,5,4,7,6;1,0358;1;228;4,3,1,8,5,7,2,6,0;0;1
TSP_DATA_9x9_2024-05-22-15-49-03;25;7,4,5,8,3,1,0,2,6;0;1;25;3,8,5,4,7,6,2,0,1;1,0351;1;130;1,2,6,5,7,4,8,0,3;0;1
TSP_DATA_9x9_2024-05-22-15-49-03;25;7,4,5,8,3,1,0,2,6;0,9666;1;25;3,1,0,2,6,7,5,4,8;0;1;226;2,3,7,1,4,8,5,0,6;1,0368;1
TSP_DATA_9x9_2024-05-22-15-49-03;25;7,4,5,8,3,1,0,2,6;1,5054;1;25;2,6,7,5,4,8,3,1,0;0;1;128;2,6,4,7,5,0,1,8,3;1,0413;1
TSP_DATA_9x9_2024-05-22-15-49-03;25;7,4,5,8,3,1,0,2,6;0,9982;1;25;2,6,7,5,4,8,3,1,0;0;1;227;7,5,1,8,0,3,2,6,4;0,9694;1
TSP_DATA_9x9_2024-05-22-15-49-03;25;7,4,5,8,3,1,0,2,6;0,9983;1;25;7,6,2,0,1,3,8,5,4;0;1;130;3,7,5,6,2,0,4,8,1;0,9997;1
TSP_DATA_9x9_2024-05-22-15-49-03;25;7,4,5,8,3,1,0,2,6;0;1;25;5,7,6,2,0,1,3,8,4;0;1;134;7,4,6,0,3,2,5,8,1;1,0001;1
TSP_DATA_9x9_2024-05-22-15-49-03;25;7,4,5,8,3,1,0,2,6;0;1;25;3,1,0,2,6,7,5,4,8;4,0857;1;133;7,5,6,4,2,0,1,8,3;0;1
TSP_DATA_9x9_2024-05-22-15-49-03;25;7,4,5,8,3,1,0,2,6;1,004;1;25;6,2,0,1,3,8,4,5,7;4,5442;1;128;3,5,4,8,1,2,0,6,7;0;1
TSP_DATA_9x9_2024-05-22-15-49-03;25;7,4,5,8,3,1,0,2,6;0;1;25;8,3,1,0,2,6,7,4,5;1,5531;1;224;8,3,4,6,7,2,0,1,5;0;1
TSP_DATA_9x9_2024-05-22-15-49-03;25;7,4,5,8,3,1,0,2,6;0,966;1;25;7,6,2,0,1,3,8,4,5;0;1;230;2,1,8,7,3,0,4,5,6;1,034;1
TSP_DATA_9x9_2024-05-22-15-49-03;25;7,4,5,8,3,1,0,2,6;0,9997;1;25;0,1,3,8,4,5,7,6,2;0;1;219;1,5,4,7,6,2,3,8,0;1,0012;1
TSP_DATA_9x9_2024-05-22-15-49-03;25;7,4,5,8,3,1,0,2,6;0,9658;1;25;0,1,3,8,5,4,7,6,2;0;1;33;3,0,6,7,4,5,8,1,2;1,0358;1
TSP_DATA_9x9_2024-05-22-15-49-03;25;7,4,5,8,3,1,0,2,6;1,556;1;25;1,0,2,6,7,5,4,8,3;0;1;227;7,5,4,1,2,6,0,3,8;0,9547;1
TSP_DATA_9x9_2024-05-22-15-49-03;25;7,4,5,8,3,1,0,2,6;1,0022;1;33;8,1,0,6,5,4,7,2,3;0;1;129;6,2,1,0,3,8,7,4,5;0,9997;1
TSP_DATA_9x9_2024-05-22-15-49-03;25;7,4,5,8,3,1,0,2,6;0,9968;1;25;5,4,7,6,2,0,1,3,8;1,0004;1;224;5,4,7,2,3,0,6,8,1;0,9997;1
TSP_DATA_9x9_2024-05-22-15-49-03;25;7,4,5,8,3,1,0,2,6;1,0006;1;25;1,0,2,6,7,5,4,8,3;0;1;124;7,5,4,6,8,3,1,0,2;1,0022;1
TSP_DATA_9x9_2024-05-22-15-49-03;25;7,4,5,8,3,1,0,2,6;0;1;33;5,4,7,2,3,8,1,0,6;1,1198;1;223;3,8,1,6,2,0,4,5,7;1,0049;1
TSP_DATA_9x9_2024-05-22-15-49-03;25;7,4,5,8,3,1,0,2,6;0;1;25;0,1,3,8,5,4,7,6,2;4;1;223;1,0,6,7,2,3,4,8,5;1,0006;1
TSP_DATA_9x9_2024-05-22-15-49-03;25;7,4,5,8,3,1,0,2,6;0;1;25;4,8,3,1,0,2,6,7,5;0,9992;1;34;2,1,7,6,5,4,8,3,0;0,504;1
TSP_DATA_9x9_2024-05-22-15-49-03;25;7,4,5,8,3,1,0,2,6;0;1;25;8,3,1,0,2,6,7,5,4;1,0047;1;224;7,4,3,0,1,2,6,8,5;0,9998;1
TSP_DATA_9x9_2024-05-22-15-49-03;25;7,4,5,8,3,1,0,2,6;1,0013;1;33;7,4,5,6,0,1,8,3,2;0;1;225;2,6,7,1,3,0,5,8,4;0,9979;1
TSP_DATA_9x9_2024-05-22-15-49-03;25;7,4,5,8,3,1,0,2,6;0;1;25;0,1,3,8,4,5,7,6,2;0,9994;1;35;4,8,1,7,3,2,0,6,5;0;1
TSP_DATA_9x9_2024-05-22-15-49-03;25;7,4,5,8,3,1,0,2,6;0;1;25;5,4,7,6,2,0,1,3,8;0;1;131;0,1,7,6,5,8,4,2,3;1,5646;1
TSP_DATA_9x9_2024-05-22-15-49-03;25;7,4,5,8,3,1,0,2,6;0,9438;1;30;6,5,4,8,1,0,2,3,7;0;1;124;4,7,1,0,2,6,3,8,5;1,0043;1
TSP_DATA_9x9_2024-05-22-15-49-03;25;7,4,5,8,3,1,0,2,6;0;1;25;0,2,6,7,5,4,8,3,1;0,9992;1;223;7,3,6,0,1,2,5,8,4;0;1
TSP_DATA_9x9_2024-05-22-15-49-03;25;7,4,5,8,3,1,0,2,6;0;1;25;0,1,3,8,5,4,7,6,2;0,9994;1;35;5,6,2,1,3,0,7,4,8;0,9997;1
